sample_idx,wav_file,participant_id,word,true_label,pred_label,correct,prob_class0,prob_class1,speech_onset_s,duration_s,rollout_peak_time_s,rollout_pre_speech_frac,rollout_post_speech_frac,noise_leakage_delta,occlusion_peak_time_s
17,ReXa_015_18_spoon.wav,ReXa_015,spoon,1,1,True,0.05812465026974678,0.9418752789497375,0.32,3.96,0.56,0.11703184065146874,0.8829681284155323,-0.04998186778707965,
18,ReXa_015_19_cheek.wav,ReXa_015,cheek,1,1,True,0.14980502426624298,0.8501949906349182,0.76,3.96,0.86,0.20500847034756517,0.7949915613908917,-0.02260698526668664,
19,ReXa_015_20_in.wav,ReXa_015,in,0,1,False,0.4620538353919983,0.5379461646080017,1.54,3.96,1.62,0.3423221887730355,0.6576778629928542,-0.05487992866914848,
20,ReXa_015_21_be.wav,ReXa_015,be,1,1,True,0.1616811603307724,0.8383188247680664,0.8,3.96,0.84,0.1977547401739119,0.8022452597937038,-0.00042856995066303805,
21,ReXa_015_22_sometimes.wav,ReXa_015,sometimes,0,0,True,0.9141328930854797,0.08586715906858444,3.86,3.96,3.92,0.7924943121942447,0.20750566962462613,-0.053879739627814005,
22,ReXa_018_02_do.wav,ReXa_018,do,1,1,True,0.10121730715036392,0.8987827301025391,3.34,4.14,3.34,0.4010888797138106,0.598911120246641,-0.020415436769423978,
23,ReXa_018_03_pet.wav,ReXa_018,pet,1,0,False,0.7285323143005371,0.2714677155017853,0.04,3.12,0.02,0.03229969561023878,0.9677002690738896,0.005002324134676481,
24,ReXa_018_04_sit.wav,ReXa_018,sit,0,0,True,0.6780803799629211,0.32191964983940125,9.42,10.14,9.64,0.5446029321409198,0.4553970678390887,-0.017890458334222092,
25,ReXa_018_05_dime.wav,ReXa_018,dime,0,1,False,0.3032130300998688,0.6967869997024536,1.06,3.96,1.08,0.24992184348074936,0.7500781564830042,0.01846852813485178,
26,ReXa_018_06_boots.wav,ReXa_018,boots,0,1,False,0.238845556974411,0.7611544132232666,0.0,3.96,1.98,0.0,0.9999999999681265,0.0,
27,ReXa_018_07_see.wav,ReXa_018,see,0,0,True,0.9891285300254822,0.010871479287743568,2.22,3.96,2.18,0.46606557425491907,0.5339343734254185,-0.11416487953997012,
28,ReXa_018_08_midnight.wav,ReXa_018,midnight,0,0,True,0.8337820768356323,0.16621793806552887,0.4,3.96,0.4,0.13554123081295189,0.8644587580882981,-0.028052759760766585,
29,ReXa_018_09_pile.wav,ReXa_018,pile,0,1,False,0.26267209649086,0.7373279333114624,2.7,3.96,2.84,0.33323291913076014,0.6667670808380332,-0.02027063682506075,
30,ReXa_018_10_seven.wav,ReXa_018,seven,0,0,True,0.8357375860214233,0.16426245868206024,1.82,3.96,1.98,0.2787241678261978,0.7212756618234099,-0.032068923436834706,
31,ReXa_018_11_speed.wav,ReXa_018,speed,1,1,True,0.044909629970788956,0.955090343952179,1.14,3.96,1.4,0.137028896023693,0.8629709911149382,0.06380271261661696,
32,ReXa_018_12_system.wav,ReXa_018,system,0,0,True,0.9816408753395081,0.018359150737524033,2.98,3.96,3.12,0.47757645079602096,0.5224235885443095,-0.12134011337515005,
33,ReXa_018_13_at.wav,ReXa_018,at,0,0,True,0.9244545698165894,0.07554538547992706,1.1,3.96,1.22,0.15604314863279625,0.8439567585351744,0.09511404964683493,
34,ReXa_018_14_baseball.wav,ReXa_018,baseball,0,0,True,0.9725746512413025,0.027425363659858704,0.04,3.96,0.0,0.04700063370302505,0.9529993457164961,-0.015827566556571596,
35,ReXa_018_15_sun.wav,ReXa_018,sun,1,0,False,0.6362895965576172,0.3637104332447052,0.46,3.96,0.62,0.10355516168284014,0.896444792775082,0.0026915389813875756,
36,ReXa_018_16_state.wav,ReXa_018,state,0,1,False,0.13575367629528046,0.8642463088035583,1.74,3.96,1.72,0.26012082463676306,0.7398791308188983,-0.01732708949714923,
37,ReXa_018_17_to.wav,ReXa_018,to,1,1,True,0.04197053983807564,0.9580295085906982,0.52,3.96,0.64,0.17598198669690598,0.8240180132721727,0.009819044881361483,
38,ReXa_018_18_spoon.wav,ReXa_018,spoon,0,0,True,0.9299541711807251,0.07004579156637192,2.06,3.96,2.06,0.37908474454501334,0.6209151994602735,-0.07030071272182625,
39,ReXa_018_19_cheek.wav,ReXa_018,cheek,0,1,False,0.49057841300964355,0.5094215869903564,1.1,3.96,1.26,0.1984777469605302,0.8015223468814998,-0.04010304408148302,
40,ReXa_018_20_in.wav,ReXa_018,in,0,0,True,0.8818346261978149,0.11816538125276566,2.36,3.96,3.72,0.2903248873138379,0.7096751828812093,-0.011008894637152822,
41,ReXa_018_21_be.wav,ReXa_018,be,1,1,True,0.08079466223716736,0.9192053079605103,1.0,3.96,1.0,0.21050760701870233,0.7894923723516608,0.036563944541499804,
42,ReXa_018_22_sometimes.wav,ReXa_018,sometimes,0,0,True,0.9811107516288757,0.018889226019382477,1.98,3.96,1.9,0.301118619462234,0.6988814070001087,0.02378102820305522,
43,ReXa_092_02_do.wav,ReXa_092,do,1,0,False,0.786985456943512,0.21301452815532684,2.6,3.96,2.62,0.47787850910695645,0.522121433535573,0.006030003836900277,
44,ReXa_092_03_pet.wav,ReXa_092,pet,1,1,True,0.4009963572025299,0.5990036725997925,1.08,2.52,1.12,0.4367876581960674,0.5632123730053377,-0.04137940021718062,
45,ReXa_092_04_sit.wav,ReXa_092,sit,1,0,False,0.7987378239631653,0.2012622207403183,1.08,2.16,1.08,0.4874118526269185,0.5125881473243229,-0.13238880001997255,
46,ReXa_092_05_dime.wav,ReXa_092,dime,1,1,True,0.12797924876213074,0.8720207810401917,1.98,3.96,2.0,0.3525931795054978,0.6474068794355354,-0.00825752997025525,
47,ReXa_092_06_boots.wav,ReXa_092,boots,1,1,True,0.3906666934490204,0.609333336353302,0.66,3.96,0.72,0.18966154152933423,0.8103384584388842,-0.03818485240829972,
48,ReXa_092_07_see.wav,ReXa_092,see,1,1,True,0.27860599756240845,0.7213940620422363,0.9,3.96,0.94,0.3481498085535985,0.6518501914035881,-0.08180814891618976,
49,ReXa_092_08_midnight.wav,ReXa_092,midnight,0,0,True,0.8010164499282837,0.19898349046707153,2.46,3.96,3.88,0.4658696502017368,0.5341303795775395,0.005615972438967554,
50,ReXa_092_09_pile.wav,ReXa_092,pile,0,0,True,0.6238805651664734,0.376119464635849,0.88,3.96,0.92,0.35915536304513107,0.6408445960391059,-0.08335156648021913,
51,ReXa_092_10_seven.wav,ReXa_092,seven,1,1,True,0.37238362431526184,0.6276163458824158,1.02,3.96,1.04,0.36714352156004604,0.6328564451455683,-0.0789986864758147,
52,ReXa_092_11_speed.wav,ReXa_092,speed,1,1,True,0.2150580883026123,0.7849419116973877,0.66,3.96,0.68,0.31402869851178455,0.6859712550561721,-0.0653831060988685,
53,ReXa_092_12_system.wav,ReXa_092,system,0,0,True,0.9462878704071045,0.0537121556699276,0.36,3.96,0.0,0.15804318729405653,0.8419568126801772,-0.04792948346375664,
54,ReXa_092_13_at.wav,ReXa_092,at,1,1,True,0.45269840955734253,0.5473015308380127,0.62,3.96,0.0,0.2519888112920036,0.7480111886838426,-0.07068124767542178,
55,ReXa_092_14_baseball.wav,ReXa_092,baseball,1,0,False,0.6012676954269409,0.39873233437538147,0.66,3.96,1.6,0.1582501468965553,0.8417498398198292,-0.02107998043632367,
56,ReXa_092_15_sun.wav,ReXa_092,sun,1,0,False,0.8890864253044128,0.11091356724500656,0.52,3.96,0.0,0.16231156000111074,0.8376884272240458,0.009651231003827504,
57,ReXa_092_16_state.wav,ReXa_092,state,0,0,True,0.8202896118164062,0.17971041798591614,2.54,3.96,0.0,0.5427349179109706,0.45726518489801976,-0.018153647070389356,
58,ReXa_092_17_to.wav,ReXa_092,to,1,1,True,0.37075075507164,0.6292492151260376,0.66,3.96,0.68,0.2994057643312431,0.7005941709490912,-0.04840243034963465,
59,ReXa_092_18_spoon.wav,ReXa_092,spoon,1,1,True,0.3002646267414093,0.6997353434562683,0.72,3.96,0.76,0.3021702262297113,0.6978298522734128,-0.06354318049483532,
60,ReXa_092_19_cheek.wav,ReXa_092,cheek,1,0,False,0.7161086201667786,0.28389135003089905,2.88,3.96,3.18,0.4172863986743502,0.5827136411755954,-0.07433758337530211,
61,ReXa_092_20_in.wav,ReXa_092,in,1,1,True,0.09193640947341919,0.9080635905265808,2.52,3.96,2.52,0.4216459277169495,0.5783540045985623,-0.06541570812488517,
62,ReXa_092_21_be.wav,ReXa_092,be,1,1,True,0.13485968112945557,0.8651403188705444,0.66,3.96,0.72,0.2188553422861863,0.781144773699142,-0.008946032208960342,
63,ReXa_092_22_sometimes.wav,ReXa_092,sometimes,0,0,True,0.5571427941322327,0.4428572654724121,1.9,3.96,0.0,0.3980760728304928,0.6019238959223336,0.02314696667486671,
64,ReXa_114_02_do.wav,ReXa_114,do,0,0,True,0.858665943145752,0.14133411645889282,0.68,2.52,2.3,0.2964270069349111,0.7035730577416205,-0.03707079337042768,
65,ReXa_114_03_pet.wav,ReXa_114,pet,1,1,True,0.16446653008460999,0.8355334401130676,5.2,6.42,5.22,0.5612306507499204,0.43876929358369116,-0.04912804445046315,
66,ReXa_114_04_sit.wav,ReXa_114,sit,1,1,True,0.19520987570285797,0.8047900795936584,1.26,2.7,2.26,0.1858970647700583,0.8141028938585303,0.003566233134666308,
67,ReXa_114_05_dime.wav,ReXa_114,dime,1,1,True,0.16148164868354797,0.8385183215141296,0.7,3.96,0.7,0.18590378628757126,0.8140961755700901,-0.0005665302846178943,
68,ReXa_114_06_boots.wav,ReXa_114,boots,1,1,True,0.18655018508434296,0.8134498596191406,0.86,3.96,0.86,0.1930050358255981,0.8069949946028413,-0.01727789801292856,
69,ReXa_114_07_see.wav,ReXa_114,see,1,1,True,0.08106040954589844,0.9189395904541016,0.64,3.96,0.8,0.20734186638837868,0.7926581335769917,-0.025379030540285702,
70,ReXa_114_08_midnight.wav,ReXa_114,midnight,0,0,True,0.839718222618103,0.16028177738189697,0.0,3.96,0.56,0.0,0.9999999999823507,0.0,
71,ReXa_114_09_pile.wav,ReXa_114,pile,1,1,True,0.2192109078168869,0.7807890772819519,0.74,3.96,0.84,0.2187556009612048,0.7812444725487622,0.01978289807521849,
72,ReXa_114_10_seven.wav,ReXa_114,seven,1,1,True,0.044519998133182526,0.9554799795150757,0.6,3.96,0.74,0.14236742474738134,0.8576326323353586,0.0004295435971989059,
73,ReXa_114_11_speed.wav,ReXa_114,speed,1,1,True,0.03658156096935272,0.9634184837341309,0.62,3.96,0.78,0.1706113272031197,0.8293887302637706,-0.00930048398877778,
74,ReXa_114_12_system.wav,ReXa_114,system,0,0,True,0.8656584024429321,0.13434161245822906,3.34,3.96,3.34,0.4888006942815393,0.5111991430517248,-0.09484738267930065,
75,ReXa_114_13_at.wav,ReXa_114,at,1,1,True,0.06960944086313248,0.9303905963897705,0.54,3.96,0.86,0.141003472153377,0.8589965719040823,0.051793190421513785,
76,ReXa_114_14_baseball.wav,ReXa_114,baseball,0,0,True,0.9783656597137451,0.021634340286254883,0.02,3.96,0.5,0.012952480121823618,0.9870475615004228,-0.0022594362692366816,
77,ReXa_114_15_sun.wav,ReXa_114,sun,1,1,True,0.3880344331264496,0.611965537071228,0.64,3.96,0.82,0.14835417023881986,0.8516457921739903,-0.026459298816006296,
78,ReXa_114_16_state.wav,ReXa_114,state,0,0,True,0.9264129400253296,0.0735870897769928,2.1,3.96,2.08,0.4026247498229143,0.5973751987179189,-0.0724060986325249,
79,ReXa_114_17_to.wav,ReXa_114,to,1,1,True,0.052397143095731735,0.9476028680801392,0.22,3.96,0.22,0.11176078732756833,0.8882392126268309,-0.045675798582196,
80,ReXa_114_18_spoon.wav,ReXa_114,spoon,1,1,True,0.10254572331905365,0.8974542617797852,0.7,3.96,0.7,0.3369870462038974,0.6630129188013737,-0.11016897118657645,
81,ReXa_114_19_cheek.wav,ReXa_114,cheek,1,1,True,0.04973183199763298,0.9502681493759155,0.86,3.96,0.96,0.2065904624230115,0.7934095009366817,-0.039724990701525964,
82,ReXa_114_20_in.wav,ReXa_114,in,1,1,True,0.08019747585058212,0.9198024868965149,0.64,3.96,0.66,0.2498666733418237,0.7501333433999711,-0.043568653144541475,
83,ReXa_114_21_be.wav,ReXa_114,be,1,1,True,0.12000235170125961,0.879997730255127,0.64,3.96,0.76,0.1835308099984183,0.8164691899570287,0.017782758743364824,
84,ReXa_114_22_sometimes.wav,ReXa_114,sometimes,0,0,True,0.8437582850456238,0.15624167025089264,2.54,3.96,3.14,0.42125965395923626,0.5787403460126149,-0.2214165249363877,
85,ReXa_122_02_do.wav,ReXa_122,do,0,0,True,0.9049670100212097,0.0950329527258873,9.7,34.62,10.2,0.11015761045124392,0.8898424775344775,-0.01725642723107433,
86,ReXa_122_03_pet.wav,ReXa_122,pet,1,1,True,0.3912762701511383,0.6087237000465393,0.8,3.24,1.12,0.2053754785896298,0.7946244299880466,0.02448669383142779,
87,ReXa_122_04_sit.wav,ReXa_122,sit,0,1,False,0.1887252926826477,0.8112747073173523,0.56,1.2,0.58,0.3555552709600702,0.6444447674142584,-0.018820793704421857,
88,ReXa_122_05_dime.wav,ReXa_122,dime,0,0,True,0.8723775744438171,0.12762245535850525,3.78,3.96,3.78,0.6898317261589394,0.3101682196999726,-0.15773518666148345,
89,ReXa_122_06_boots.wav,ReXa_122,boots,0,0,True,0.9850850701332092,0.014914950355887413,3.86,3.96,3.9,0.8646291617453149,0.13537081086343503,-0.14163237814367713,
90,ReXa_122_07_see.wav,ReXa_122,see,0,1,False,0.36664333939552307,0.6333566904067993,3.56,3.96,3.66,0.39106959843472866,0.608930447549431,0.025973419954695987,
91,ReXa_122_08_midnight.wav,ReXa_122,midnight,0,0,True,0.7627866864204407,0.2372133433818817,2.8,3.96,2.88,0.35332941187045463,0.6466705257856793,-0.037427176316604804,
92,ReXa_122_09_pile.wav,ReXa_122,pile,0,0,True,0.9720131754875183,0.027986863628029823,3.02,3.96,3.1,0.38224190005305253,0.6177580352381312,-0.0938158950154509,
93,ReXa_122_10_seven.wav,ReXa_122,seven,0,0,True,0.9866470098495483,0.013353025540709496,2.64,3.96,2.68,0.38770709297163725,0.6122929425324037,-0.033421095149388236,
94,ReXa_122_11_speed.wav,ReXa_122,speed,0,0,True,0.9644033312797546,0.03559662029147148,1.7,3.96,1.76,0.2856234575793522,0.7143765599681077,-0.035366105259473424,
95,ReXa_122_12_system.wav,ReXa_122,system,0,0,True,0.9882914423942566,0.011708560399711132,2.88,3.96,2.88,0.4398815527910427,0.5601185161400947,-0.05219928799710172,
96,ReXa_122_13_at.wav,ReXa_122,at,1,1,True,0.365527868270874,0.6344720721244812,0.38,3.96,0.42,0.09936348838213278,0.9006364231288508,0.049827003664398975,
97,ReXa_122_14_baseball.wav,ReXa_122,baseball,0,0,True,0.8866161704063416,0.11338382214307785,2.32,3.96,2.34,0.36277500834456083,0.6372249916173579,-0.04330999755771209,
98,ReXa_122_15_sun.wav,ReXa_122,sun,0,0,True,0.9599024057388306,0.040097616612911224,0.0,3.96,2.46,0.0,0.9999999999894772,0.0,
99,ReXa_122_16_state.wav,ReXa_122,state,0,0,True,0.974877119064331,0.025122877210378647,1.62,3.96,1.64,0.278849575811492,0.7211505006829106,-0.0032822673087498644,
100,ReXa_122_17_to.wav,ReXa_122,to,0,0,True,0.8366161584854126,0.1633838415145874,0.0,3.96,0.02,0.0,0.9999999999863484,0.0,
101,ReXa_122_18_spoon.wav,ReXa_122,spoon,0,0,True,0.9848275184631348,0.015172554180026054,2.22,3.96,2.42,0.3558534282171037,0.6441465399691044,-0.07975198786042276,
102,ReXa_122_19_cheek.wav,ReXa_122,cheek,0,0,True,0.9089020490646362,0.09109792858362198,1.82,3.96,3.74,0.24117233993627332,0.7588276238406205,-0.04991810757012621,
103,ReXa_122_20_in.wav,ReXa_122,in,0,0,True,0.9905667901039124,0.009433155879378319,2.4,3.96,2.42,0.38417138044464855,0.6158286591233126,-0.006751839462147191,
104,ReXa_122_21_be.wav,ReXa_122,be,0,0,True,0.9741439819335938,0.025856057181954384,3.68,3.96,3.74,0.47914684672224894,0.5208530949513488,-0.01810944560696709,
105,ReXa_122_22_sometimes.wav,ReXa_122,sometimes,0,0,True,0.9898073077201843,0.010192670859396458,2.2,3.96,2.22,0.3429831998363461,0.6570168001245076,-0.03617771524003505,
